Timestamp (s),ArmDisarm,DesiredSpeed (m/s),LongitudinalSpeed (m/s),LateralSpeed (m/s),MeasuredSpeed (m/s),ObstacleDistance (m),Steering (rad),SystemCmdSpeed (m/s),SystemCmdSteering (rad),YawAngle (rad),YawRate (rad/s),Throttle (%),DataType
69.2483,1,0,-0.000140341,3.64E-05,-0.000140341,0,0.253757,0,0.253757,-3.64E-05,0.000709769,-0.0113663,1
69.25,1,0,-0.000135927,3.53E-05,-0.000135927,0,0.253757,0,0.253757,-3.53E-05,0.000689615,-0.0113674,1
69.2517,1,0,-0.00013164,3.41E-05,-0.00013164,0,0.253757,0,0.253757,-3.41E-05,0.000669773,-0.0113684,1
69.2533,1,0,-0.000127476,3.31E-05,-0.000127476,0,0.253757,0,0.253757,-3.31E-05,0.000650557,-0.0113695,1
69.255,1,0,-0.000123433,3.20E-05,-0.000123433,0,0.253757,0,0.253757,-3.20E-05,0.000631652,-0.0113705,1
69.2567,1,0,-0.000119508,3.10E-05,-0.000119508,0,0.253757,0,0.253757,-3.10E-05,0.000613217,-0.0113714,1
69.2583,1,0,-0.000115698,2.97E-05,-0.000115698,0,0.251154,0,0.251154,-2.97E-05,0.000788745,-0.0113724,1
69.26,1,0,-0.000111999,2.87E-05,-0.000111999,0,0.251154,0,0.251154,-2.87E-05,0.000571722,-0.0113733,1
69.2617,1,0,-0.00010841,2.78E-05,-0.00010841,0,0.251154,0,0.251154,-2.78E-05,0.00055472,-0.0113742,1
69.2633,1,0,-0.000104927,2.69E-05,-0.000104927,0,0.251154,0,0.251154,-2.69E-05,0.000538337,-0.0113751,1
69.265,1,0,-0.000101548,2.61E-05,-0.000101548,0,0.251154,0,0.251154,-2.61E-05,0.000522262,-0.0113759,1
69.2667,1,0,-9.83E-05,2.53E-05,-9.83E-05,0,0.251839,0,0.251839,-2.53E-05,0.000458773,-0.0113767,1
69.2683,1,0,-9.51E-05,2.45E-05,-9.51E-05,0,0.251839,0,0.251839,-2.45E-05,0.000496003,-0.0113775,1
69.27,1,0,-9.20E-05,2.37E-05,-9.20E-05,0,0.251839,0,0.251839,-2.37E-05,0.000480503,-0.0113783,1
69.2717,1,0,-8.90E-05,2.29E-05,-8.90E-05,0,0.251839,0,0.251839,-2.29E-05,0.000465003,-0.011379,1
69.2733,1,0,-8.61E-05,2.22E-05,-8.61E-05,0,0.251839,0,0.251839,-2.22E-05,0.000449503,-0.0113798,1
69.275,1,0,-8.33E-05,2.14E-05,-8.33E-05,0,0.251839,0,0.251839,-2.14E-05,0.000434003,-0.0113805,1
69.2767,1,0,-8.06E-05,2.07E-05,-8.06E-05,0,0.251839,0,0.251839,-2.07E-05,0.000418503,-0.0113811,1
69.2783,1,0,-7.79E-05,2.00E-05,-7.79E-05,0,0.251839,0,0.251839,-2.00E-05,0.000418503,-0.0113818,1
69.28,1,0,-7.54E-05,1.94E-05,-7.54E-05,0,0.251839,0,0.251839,-1.94E-05,0.000387503,-0.0113824,1
69.2817,1,0,-7.29E-05,1.88E-05,-7.29E-05,0,0.251839,0,0.251839,-1.88E-05,0.000387503,-0.0113831,1
69.2833,1,0,-7.05E-05,1.83E-05,-7.05E-05,0,0.253589,0,0.253589,-1.83E-05,0.000292724,-0.0113837,1
69.285,1,0,-6.82E-05,1.77E-05,-6.82E-05,0,0.253589,0,0.253589,-1.77E-05,0.000359089,-0.0113842,1
69.2867,1,0,-6.59E-05,1.71E-05,-6.59E-05,0,0.253589,0,0.253589,-1.71E-05,0.000359089,-0.0113848,1
69.2883,1,0,-6.37E-05,1.65E-05,-6.37E-05,0,0.253589,0,0.253589,-1.65E-05,0.000343476,-0.0113854,1
69.29,1,0,-6.16E-05,1.60E-05,-6.16E-05,0,0.253589,0,0.253589,-1.60E-05,0.000327864,-0.0113859,1
69.2917,1,0,-5.96E-05,1.54E-05,-5.96E-05,0,0.25326,0,0.25326,-1.54E-05,0.000324856,-0.0113864,1
69.2933,1,0,-5.76E-05,1.49E-05,-5.76E-05,0,0.25326,0,0.25326,-1.49E-05,0.000311828,-0.0113869,1
69.295,1,0,-5.56E-05,1.44E-05,-5.56E-05,0,0.25326,0,0.25326,-1.44E-05,0.000311828,-0.0113874,1
69.2967,1,0,-5.38E-05,1.39E-05,-5.38E-05,0,0.25326,0,0.25326,-1.39E-05,0.000280645,-0.0113878,1
69.2983,1,0,-5.20E-05,1.35E-05,-5.20E-05,0,0.25326,0,0.25326,-1.35E-05,0.000280645,-0.0113883,1
69.3,1,0,-5.02E-05,1.29E-05,-5.02E-05,0,0.251984,0,0.251984,-1.29E-05,0.000321804,-0.0113887,1
69.3017,1,0,-4.86E-05,1.25E-05,-4.86E-05,0,0.251984,0,0.251984,-1.25E-05,0.000248151,-0.0113892,1
69.3033,1,0,-4.69E-05,1.21E-05,-4.69E-05,0,0.251984,0,0.251984,-1.21E-05,0.00026366,-0.0113896,1
69.305,1,0,-4.53E-05,1.17E-05,-4.53E-05,0,0.251984,0,0.251984,-1.17E-05,0.000248151,-0.01139,1
69.3067,1,0,-4.38E-05,1.13E-05,-4.38E-05,0,0.251984,0,0.251984,-1.13E-05,0.000232641,-0.0113904,1
69.3083,1,0,-4.23E-05,1.09E-05,-4.23E-05,0,0.251984,0,0.251984,-1.09E-05,0.000232641,-0.0113907,1
69.31,1,0,-4.09E-05,1.05E-05,-4.09E-05,0,0.251984,0,0.251984,-1.05E-05,0.000217132,-0.0113911,1
69.3117,1,0,-3.95E-05,1.02E-05,-3.95E-05,0,0.251984,0,0.251984,-1.02E-05,0.000217132,-0.0113914,1
69.3133,1,0,-3.82E-05,9.83E-06,-3.82E-05,0,0.251984,0,0.251984,-9.83E-06,0.000201622,-0.0113918,1
69.315,1,0,-3.69E-05,9.50E-06,-3.69E-05,0,0.251984,0,0.251984,-9.50E-06,0.000201622,-0.0113921,1
69.3167,1,0,-3.56E-05,9.33E-06,-3.56E-05,0,0.256439,0,0.256439,-9.33E-06,9.96E-05,-0.0113924,1
69.3183,1,0,-3.44E-05,9.02E-06,-3.44E-05,0,0.256439,0,0.256439,-9.02E-06,0.000189551,-0.0113927,1
69.32,1,0,-3.32E-05,8.71E-06,-3.32E-05,0,0.256439,0,0.256439,-8.71E-06,0.000189551,-0.011393,1
69.3217,1,0,-3.21E-05,8.42E-06,-3.21E-05,0,0.256439,0,0.256439,-8.42E-06,0.000173755,-0.0113933,1
69.3233,1,0,-3.10E-05,8.13E-06,-3.10E-05,0,0.256439,0,0.256439,-8.13E-06,0.000173755,-0.0113936,1
69.325,1,0,-2.99E-05,7.63E-06,-2.99E-05,0,0.24984,0,0.24984,-7.63E-06,0.000300571,-0.0113939,1
69.3267,1,0,-2.89E-05,7.37E-06,-2.89E-05,0,0.24984,0,0.24984,-7.37E-06,0.000153718,-0.0113941,1
69.3283,1,0,-2.79E-05,7.12E-06,-2.79E-05,0,0.24984,0,0.24984,-7.12E-06,0.000153718,-0.0113944,1
69.33,1,0,-2.69E-05,6.86E-06,-2.69E-05,0,0.24984,0,0.24984,-6.86E-06,0.000153718,-0.0113946,1
69.3317,1,0,-2.60E-05,6.63E-06,-2.60E-05,0,0.24984,0,0.24984,-6.63E-06,0.000138346,-0.0113948,1
69.3333,1,0,-2.51E-05,6.38E-06,-2.51E-05,0,0.249065,0,0.249065,-6.38E-06,0.000150825,-0.0113951,1
69.335,1,0,-2.42E-05,6.16E-06,-2.42E-05,0,0.249065,0,0.249065,-6.16E-06,0.000137899,-0.0113953,1
69.3367,1,0,-2.34E-05,5.95E-06,-2.34E-05,0,0.249065,0,0.249065,-5.95E-06,0.000122576,-0.0113955,1
69.3383,1,0,-2.26E-05,5.75E-06,-2.26E-05,0,0.249065,0,0.249065,-5.75E-06,0.000122576,-0.0113957,1
69.34,1,0,-2.18E-05,5.54E-06,-2.18E-05,0,0.249065,0,0.249065,-5.54E-06,0.000122576,-0.0113959,1
69.3417,1,0,-2.11E-05,5.54E-06,-2.11E-05,0,0.256955,0,0.256955,-5.54E-06,2.61E-07,-0.0113961,1
69.3433,1,0,-2.03E-05,5.33E-06,-2.03E-05,0,0.256955,0,0.256955,-5.33E-06,0.000126633,-0.0113963,1
69.345,1,0,-1.96E-05,5.15E-06,-1.96E-05,0,0.256955,0,0.256955,-5.15E-06,0.000110804,-0.0113965,1
69.3467,1,0,-1.89E-05,4.97E-06,-1.89E-05,0,0.256955,0,0.256955,-4.97E-06,0.000110804,-0.0113966,1
69.3483,1,0,-1.83E-05,4.81E-06,-1.83E-05,0,0.256955,0,0.256955,-4.81E-06,9.50E-05,-0.0113968,1
69.35,1,0,-1.76E-05,4.62E-06,-1.76E-05,0,0.256955,0,0.256955,-4.62E-06,0.000110804,-0.011397,1
69.3517,1,0,-1.70E-05,4.47E-06,-1.70E-05,0,0.256955,0,0.256955,-4.47E-06,9.50E-05,-0.0113971,1
69.3533,1,0,-1.64E-05,4.31E-06,-1.64E-05,0,0.256955,0,0.256955,-4.31E-06,9.50E-05,-0.0113973,1
69.355,1,0,-1.58E-05,4.15E-06,-1.58E-05,0,0.256955,0,0.256955,-4.15E-06,9.50E-05,-0.0113974,1
69.3567,1,0,-1.53E-05,4.02E-06,-1.53E-05,0,0.256955,0,0.256955,-4.02E-06,7.91E-05,-0.0113976,1
69.3583,1,0,-1.48E-05,3.85E-06,-1.48E-05,0,0.254235,0,0.254235,-3.85E-06,0.000105052,-0.0113977,1
69.36,1,0,-1.42E-05,3.69E-06,-1.42E-05,0,0.254235,0,0.254235,-3.69E-06,9.39E-05,-0.0113978,1
69.3617,1,0,-1.37E-05,3.56E-06,-1.37E-05,0,0.254235,0,0.254235,-3.56E-06,7.83E-05,-0.0113979,1
69.3633,1,0,-1.33E-05,3.46E-06,-1.33E-05,0,0.254235,0,0.254235,-3.46E-06,6.26E-05,-0.0113981,1
69.365,1,0,-1.28E-05,3.33E-06,-1.28E-05,0,0.254235,0,0.254235,-3.33E-06,7.83E-05,-0.0113982,1
69.3667,1,0,-1.23E-05,3.15E-06,-1.23E-05,0,0.250975,0,0.250975,-3.15E-06,0.000104035,-0.0113983,1
69.3683,1,0,-1.19E-05,3.05E-06,-1.19E-05,0,0.250975,0,0.250975,-3.05E-06,6.18E-05,-0.0113984,1
69.37,1,0,-1.15E-05,2.95E-06,-1.15E-05,0,0.250975,0,0.250975,-2.95E-06,6.18E-05,-0.0113985,1
69.3717,1,0,-1.11E-05,2.85E-06,-1.11E-05,0,0.250975,0,0.250975,-2.85E-06,6.18E-05,-0.0113986,1
69.3733,1,0,-1.07E-05,2.74E-06,-1.07E-05,0,0.250975,0,0.250975,-2.74E-06,6.18E-05,-0.0113987,1
69.375,1,0,-1.03E-05,2.64E-06,-1.03E-05,0,0.250975,0,0.250975,-2.64E-06,6.18E-05,-0.0113988,1
69.3767,1,0,-9.94E-06,2.55E-06,-9.94E-06,0,0.250975,0,0.250975,-2.55E-06,5.56E-05,-0.0113989,1
69.3783,1,0,-9.59E-06,2.46E-06,-9.59E-06,0,0.250975,0,0.250975,-2.46E-06,5.41E-05,-0.011399,1
69.38,1,0,-9.25E-06,2.37E-06,-9.25E-06,0,0.250975,0,0.250975,-2.37E-06,5.25E-05,-0.0113991,1
69.3817,1,0,-8.92E-06,2.29E-06,-8.92E-06,0,0.250975,0,0.250975,-2.29E-06,5.10E-05,-0.0113992,1
69.3833,1,0,-8.60E-06,2.24E-06,-8.60E-06,0,0.255161,0,0.255161,-2.24E-06,2.63E-05,-0.0113992,1
69.385,1,0,-8.30E-06,2.17E-06,-8.30E-06,0,0.255161,0,0.255161,-2.17E-06,4.71E-05,-0.0113993,1
69.3867,1,0,-8.00E-06,2.09E-06,-8.00E-06,0,0.255161,0,0.255161,-2.09E-06,4.71E-05,-0.0113994,1
69.3883,1,0,-7.72E-06,2.01E-06,-7.72E-06,0,0.255161,0,0.255161,-2.01E-06,4.40E-05,-0.0113995,1
69.39,1,0,-7.44E-06,1.94E-06,-7.44E-06,0,0.255161,0,0.255161,-1.94E-06,4.40E-05,-0.0113995,1
69.3917,1,0,-7.17E-06,1.84E-06,-7.17E-06,0,0.250701,0,0.250701,-1.84E-06,6.30E-05,-0.0113996,1
69.3933,1,0,-6.92E-06,1.77E-06,-6.92E-06,0,0.250701,0,0.250701,-1.77E-06,3.86E-05,-0.0113997,1
69.395,1,0,-6.67E-06,1.71E-06,-6.67E-06,0,0.250701,0,0.250701,-1.71E-06,3.86E-05,-0.0113997,1
69.3967,1,0,-6.43E-06,1.65E-06,-6.43E-06,0,0.250701,0,0.250701,-1.65E-06,3.70E-05,-0.0113998,1
69.3983,1,0,-6.20E-06,1.59E-06,-6.20E-06,0,0.250701,0,0.250701,-1.59E-06,3.55E-05,-0.0113999,1
69.4,1,0,-5.98E-06,1.54E-06,-5.98E-06,0,0.2514,0,0.2514,-1.54E-06,3.13E-05,-0.0113999,1
69.4017,1,0,-5.77E-06,1.48E-06,-5.77E-06,0,0.2514,0,0.2514,-1.48E-06,3.25E-05,-0.0114,1
69.4033,1,0,-5.56E-06,1.43E-06,-5.56E-06,0,0.2514,0,0.2514,-1.43E-06,3.25E-05,-0.0114,1
69.405,1,0,-5.36E-06,1.38E-06,-5.36E-06,0,0.2514,0,0.2514,-1.38E-06,3.09E-05,-0.0114001,1
69.4067,1,0,-5.17E-06,1.33E-06,-5.17E-06,0,0.2514,0,0.2514,-1.33E-06,2.94E-05,-0.0114001,1
69.4083,1,0,-4.98E-06,1.28E-06,-4.98E-06,0,0.2514,0,0.2514,-1.28E-06,2.94E-05,-0.0114002,1
69.41,1,0,-4.80E-06,1.23E-06,-4.80E-06,0,0.2514,0,0.2514,-1.23E-06,2.78E-05,-0.0114002,1
69.4117,1,0,-4.63E-06,1.19E-06,-4.63E-06,0,0.2514,0,0.2514,-1.19E-06,2.63E-05,-0.0114003,1
69.4133,1,0,-4.46E-06,1.15E-06,-4.46E-06,0,0.2514,0,0.2514,-1.15E-06,2.63E-05,-0.0114003,1
69.415,1,0,-4.30E-06,1.10E-06,-4.30E-06,0,0.2514,0,0.2514,-1.10E-06,2.48E-05,-0.0114003,1
69.4167,1,0,-4.15E-06,1.06E-06,-4.15E-06,0,0.250374,0,0.250374,-1.06E-06,2.59E-05,-0.0114004,1
69.4183,1,0,-4.00E-06,1.02E-06,-4.00E-06,0,0.250374,0,0.250374,-1.02E-06,2.31E-05,-0.0114004,1
69.42,1,0,-3.85E-06,9.85E-07,-3.85E-06,0,0.250374,0,0.250374,-9.85E-07,2.31E-05,-0.0114005,1
69.4217,1,0,-3.71E-06,9.49E-07,-3.71E-06,0,0.250374,0,0.250374,-9.49E-07,2.16E-05,-0.0114005,1
69.4233,1,0,-3.58E-06,9.16E-07,-3.58E-06,0,0.250374,0,0.250374,-9.16E-07,2.00E-05,-0.0114005,1
69.425,1,0,-3.45E-06,8.98E-07,-3.45E-06,0,0.25468,0,0.25468,-8.98E-07,1.05E-05,-0.0114006,1
69.4267,1,0,-3.32E-06,8.64E-07,-3.32E-06,0,0.25468,0,0.25468,-8.64E-07,2.04E-05,-0.0114006,1
69.4283,1,0,-3.20E-06,8.33E-07,-3.20E-06,0,0.25468,0,0.25468,-8.33E-07,1.88E-05,-0.0114006,1
69.43,1,0,-3.09E-06,8.04E-07,-3.09E-06,0,0.25468,0,0.25468,-8.04E-07,1.73E-05,-0.0114007,1
69.4317,1,0,-2.98E-06,7.76E-07,-2.98E-06,0,0.25468,0,0.25468,-7.76E-07,1.73E-05,-0.0114007,1
69.4333,1,0,-2.87E-06,7.31E-07,-2.87E-06,0,0.249497,0,0.249497,-7.31E-07,2.68E-05,-0.0114007,1
69.435,1,0,-2.76E-06,7.03E-07,-2.76E-06,0,0.249497,0,0.249497,-7.03E-07,1.69E-05,-0.0114007,1
69.4367,1,0,-2.66E-06,6.78E-07,-2.66E-06,0,0.249497,0,0.249497,-6.78E-07,1.53E-05,-0.0114008,1
69.4383,1,0,-2.57E-06,6.55E-07,-2.57E-06,0,0.249497,0,0.249497,-6.55E-07,1.38E-05,-0.0114008,1
69.44,1,0,-2.47E-06,6.29E-07,-2.47E-06,0,0.249497,0,0.249497,-6.29E-07,1.53E-05,-0.0114008,1
69.4417,1,0,-2.38E-06,6.06E-07,-2.38E-06,0,0.249497,0,0.249497,-6.06E-07,1.38E-05,-0.0114008,1
69.4433,1,0,-2.30E-06,5.86E-07,-2.30E-06,0,0.249497,0,0.249497,-5.86E-07,1.23E-05,-0.0114009,1
69.445,1,0,-2.21E-06,5.63E-07,-2.21E-06,0,0.249497,0,0.249497,-5.63E-07,1.38E-05,-0.0114009,1
69.4467,1,0,-2.13E-06,5.43E-07,-2.13E-06,0,0.249497,0,0.249497,-5.43E-07,1.23E-05,-0.0114009,1
69.4483,1,0,-2.05E-06,5.22E-07,-2.05E-06,0,0.249497,0,0.249497,-5.22E-07,1.23E-05,-0.0114009,1
69.45,1,0,-1.98E-06,5.10E-07,-1.98E-06,0,0.251972,0,0.251972,-5.10E-07,7.60E-06,-0.0114009,1
69.4517,1,0,-1.91E-06,4.92E-07,-1.91E-06,0,0.251972,0,0.251972,-4.92E-07,1.09E-05,-0.011401,1
69.4533,1,0,-1.84E-06,4.74E-07,-1.84E-06,0,0.251972,0,0.251972,-4.74E-07,1.09E-05,-0.011401,1
69.455,1,0,-1.77E-06,4.56E-07,-1.77E-06,0,0.251972,0,0.251972,-4.56E-07,1.09E-05,-0.011401,1
69.4567,1,0,-1.71E-06,4.40E-07,-1.71E-06,0,0.251972,0,0.251972,-4.40E-07,9.31E-06,-0.011401,1
69.4583,1,0,-1.64E-06,4.17E-07,-1.64E-06,0,0.249196,0,0.249196,-4.17E-07,1.38E-05,-0.011401,1
69.46,1,0,-1.58E-06,4.02E-07,-1.58E-06,0,0.249196,0,0.249196,-4.02E-07,9.20E-06,-0.011401,1
69.4617,1,0,-1.53E-06,3.89E-07,-1.53E-06,0,0.249196,0,0.249196,-3.89E-07,7.67E-06,-0.011401,1
69.4633,1,0,-1.47E-06,3.74E-07,-1.47E-06,0,0.249196,0,0.249196,-3.74E-07,9.20E-06,-0.0114011,1
69.465,1,0,-1.42E-06,3.61E-07,-1.42E-06,0,0.249196,0,0.249196,-3.61E-07,7.67E-06,-0.0114011,1
69.4667,1,0,-1.36E-06,3.57E-07,-1.36E-06,0,0.25697,0,0.25697,-3.57E-07,2.40E-06,-0.0114011,1
69.4683,1,0,-1.31E-06,3.44E-07,-1.31E-06,0,0.25697,0,0.25697,-3.44E-07,7.92E-06,-0.0114011,1
69.47,1,0,-1.27E-06,3.34E-07,-1.27E-06,0,0.25697,0,0.25697,-3.34E-07,6.33E-06,-0.0114011,1
69.4717,1,0,-1.22E-06,3.21E-07,-1.22E-06,0,0.25697,0,0.25697,-3.21E-07,7.92E-06,-0.0114011,1
69.4733,1,0,-1.17E-06,3.07E-07,-1.17E-06,0,0.25697,0,0.25697,-3.07E-07,7.92E-06,-0.0114011,1
69.475,1,0,-1.13E-06,2.97E-07,-1.13E-06,0,0.25697,0,0.25697,-2.97E-07,6.33E-06,-0.0114012,1
69.4767,1,0,-1.09E-06,2.86E-07,-1.09E-06,0,0.25697,0,0.25697,-2.86E-07,6.33E-06,-0.0114012,1
69.4783,1,0,-1.05E-06,2.76E-07,-1.05E-06,0,0.25697,0,0.25697,-2.76E-07,6.33E-06,-0.0114012,1
69.48,1,0,-1.01E-06,2.65E-07,-1.01E-06,0,0.25697,0,0.25697,-2.65E-07,6.33E-06,-0.0114012,1
69.4817,1,0,-9.73E-07,2.56E-07,-9.73E-07,0,0.25697,0,0.25697,-2.56E-07,5.86E-06,-0.0114012,1
69.4833,1,0,-9.38E-07,2.44E-07,-9.38E-07,0,0.254157,0,0.254157,-2.44E-07,7.24E-06,-0.0114012,1
69.485,1,0,-9.03E-07,2.35E-07,-9.03E-07,0,0.254157,0,0.254157,-2.35E-07,5.48E-06,-0.0114012,1
69.4867,1,0,-8.70E-07,2.26E-07,-8.70E-07,0,0.254157,0,0.254157,-2.26E-07,5.16E-06,-0.0114012,1
69.4883,1,0,-8.38E-07,2.18E-07,-8.38E-07,0,0.254157,0,0.254157,-2.18E-07,5.01E-06,-0.0114012,1
69.49,1,0,-8.07E-07,2.10E-07,-8.07E-07,0,0.254157,0,0.254157,-2.10E-07,4.85E-06,-0.0114012,1
69.4917,1,0,-7.77E-07,2.03E-07,-7.77E-07,0,0.255634,0,0.255634,-2.03E-07,3.96E-06,-0.0114012,1
69.4933,1,0,-7.48E-07,1.95E-07,-7.48E-07,0,0.255634,0,0.255634,-1.95E-07,4.57E-06,-0.0114012,1
69.495,1,0,-7.21E-07,1.88E-07,-7.21E-07,0,0.255634,0,0.255634,-1.88E-07,4.25E-06,-0.0114013,1
69.4967,1,0,-6.94E-07,1.81E-07,-6.94E-07,0,0.255634,0,0.255634,-1.81E-07,4.25E-06,-0.0114013,1
69.4983,1,0,-6.68E-07,1.75E-07,-6.68E-07,0,0.255634,0,0.255634,-1.75E-07,4.09E-06,-0.0114013,1
69.5,1,0,-6.44E-07,1.64E-07,-6.44E-07,0,0.248997,0,0.248997,-1.64E-07,6.52E-06,-0.0114013,1
69.5017,1,0,-6.20E-07,1.58E-07,-6.20E-07,0,0.248997,0,0.248997,-1.58E-07,3.68E-06,-0.0114013,1
69.5033,1,0,-5.97E-07,1.52E-07,-5.97E-07,0,0.248997,0,0.248997,-1.52E-07,3.52E-06,-0.0114013,1
69.505,1,0,-5.75E-07,1.46E-07,-5.75E-07,0,0.248997,0,0.248997,-1.46E-07,3.37E-06,-0.0114013,1
69.5067,1,0,-5.53E-07,1.41E-07,-5.53E-07,0,0.248997,0,0.248997,-1.41E-07,3.37E-06,-0.0114013,1
69.5083,1,0,-5.33E-07,1.36E-07,-5.33E-07,0,0.248997,0,0.248997,-1.36E-07,3.06E-06,-0.0114013,1
69.51,1,0,-5.13E-07,1.30E-07,-5.13E-07,0,0.248997,0,0.248997,-1.30E-07,3.06E-06,-0.0114013,1
69.5117,1,0,-4.94E-07,1.26E-07,-4.94E-07,0,0.248997,0,0.248997,-1.26E-07,2.91E-06,-0.0114013,1
69.5133,1,0,-4.76E-07,1.21E-07,-4.76E-07,0,0.248997,0,0.248997,-1.21E-07,2.76E-06,-0.0114013,1
69.515,1,0,-4.58E-07,1.16E-07,-4.58E-07,0,0.248997,0,0.248997,-1.16E-07,2.76E-06,-0.0114013,1
69.5167,1,0,-4.41E-07,1.15E-07,-4.41E-07,0,0.254318,0,0.254318,-1.15E-07,1.10E-06,-0.0114013,1
69.5183,1,0,-4.25E-07,1.10E-07,-4.25E-07,0,0.254318,0,0.254318,-1.10E-07,2.51E-06,-0.0114013,1
69.52,1,0,-4.09E-07,1.06E-07,-4.09E-07,0,0.254318,0,0.254318,-1.06E-07,2.51E-06,-0.0114013,1
69.5217,1,0,-3.94E-07,1.02E-07,-3.94E-07,0,0.254318,0,0.254318,-1.02E-07,2.35E-06,-0.0114013,1
69.5233,1,0,-3.79E-07,9.85E-08,-3.79E-07,0,0.254318,0,0.254318,-9.85E-08,2.35E-06,-0.0114013,1
69.525,1,0,-3.65E-07,9.47E-08,-3.65E-07,0,0.253801,0,0.253801,-9.47E-08,2.31E-06,-0.0114013,1
69.5267,1,0,-3.51E-07,9.10E-08,-3.51E-07,0,0.253801,0,0.253801,-9.10E-08,2.19E-06,-0.0114013,1
69.5283,1,0,-3.38E-07,8.77E-08,-3.38E-07,0,0.253801,0,0.253801,-8.77E-08,2.03E-06,-0.0114014,1
69.53,1,0,-3.26E-07,8.46E-08,-3.26E-07,0,0.253801,0,0.253801,-8.46E-08,1.88E-06,-0.0114014,1
69.5317,1,0,-3.13E-07,8.12E-08,-3.13E-07,0,0.253801,0,0.253801,-8.12E-08,2.03E-06,-0.0114014,1
69.5333,1,0,-3.02E-07,7.94E-08,-3.02E-07,0,0.257098,0,0.257098,-7.94E-08,1.08E-06,-0.0114014,1
69.535,1,0,-2.91E-07,7.65E-08,-2.91E-07,0,0.257098,0,0.257098,-7.65E-08,1.74E-06,-0.0114014,1
69.5367,1,0,-2.80E-07,7.36E-08,-2.80E-07,0,0.257098,0,0.257098,-7.36E-08,1.74E-06,-0.0114014,1
69.5383,1,0,-2.69E-07,7.07E-08,-2.69E-07,0,0.257098,0,0.257098,-7.07E-08,1.74E-06,-0.0114014,1
69.54,1,0,-2.59E-07,6.81E-08,-2.59E-07,0,0.257098,0,0.257098,-6.81E-08,1.58E-06,-0.0114014,1
69.5417,1,0,-2.50E-07,6.84E-08,-2.50E-07,0,0.266971,0,0.266971,-6.84E-08,-1.68E-07,-0.0114014,1
69.5433,1,0,-2.40E-07,6.56E-08,-2.40E-07,0,0.266971,0,0.266971,-6.56E-08,1.65E-06,-0.0114014,1
69.545,1,0,-2.31E-07,6.32E-08,-2.31E-07,0,0.266971,0,0.266971,-6.32E-08,1.48E-06,-0.0114014,1
69.5467,1,0,-2.23E-07,6.10E-08,-2.23E-07,0,0.266971,0,0.266971,-6.10E-08,1.32E-06,-0.0114014,1
69.5483,1,0,-2.14E-07,5.85E-08,-2.14E-07,0,0.266971,0,0.266971,-5.85E-08,1.48E-06,-0.0114014,1
69.55,1,1.31137,-2.06E-07,5.63E-08,-2.06E-07,1.10608,0.266971,1.75,0.266971,-5.63E-08,1.32E-06,0.524546,1
69.5517,1,1.31137,-1.99E-07,5.44E-08,-1.99E-07,1.10608,0.266971,1.75,0.266971,-5.44E-08,1.15E-06,0.526732,1
69.5533,1,1.31137,4.24E-05,1.16E-05,4.24E-05,1.10608,0.266971,1.75,0.266971,1.16E-05,0.007018566,0.528904,1
69.555,1,1.31137,0.000273364,7.48E-05,0.000273364,1.10608,0.266971,1.75,0.266971,7.48E-05,0.038053385,0.531021,1
69.5567,1,1.31137,0.000840548,0.00022989,0.000840548,1.10608,0.266971,1.75,0.266971,0.00022989,0.093448636,0.533035,1
69.5583,1,1.56302,0.00190084,0.000321748,0.00190084,1.10608,0.167677,1.75,0.167677,0.000321748,0.055336406,0.635564,1
69.56,1,0,0.00355513,0.000601764,0.00355513,0,0.167677,0,0.167677,0.000601764,0.168684049,-0.00106654,1
69.5617,1,0,0.00585262,0.000990651,0.00585262,0,0.167677,0,0.167677,0.000990651,0.234269536,-0.00176371,1
69.5633,1,0,0.0087594,0.001482671,0.0087594,0,0.167677,0,0.167677,0.00148267,0.296397106,-0.00264803,1
69.565,1,0,0.0120514,0.002039896,0.0120514,0,0.167677,0,0.167677,0.002039893,0.335676498,-0.00365311,1
69.5667,1,0,0.0155362,0.003374918,0.0155362,0,0.213906,0,0.213906,0.003374905,0.804224078,-0.00472166,1
69.5683,1,0,0.0190646,0.00414139,0.0190646,0,0.213906,0,0.213906,0.004141366,0.461723528,-0.00580915,1
69.57,1,0,0.0225633,0.00490141,0.0225633,0,0.213906,0,0.213906,0.004901371,0.457834117,-0.00689361,1
69.5717,1,0,0.0259651,0.005640381,0.0259651,0,0.213906,0,0.213906,0.005640321,0.445150677,-0.00795472,1
69.5733,1,0,0.0292222,0.006347919,0.0292222,0,0.213906,0,0.213906,0.006347833,0.426212142,-0.00897797,1
69.575,1,0,0.0322626,0.009063049,0.0322626,0,0.273857,0,0.273857,0.009062801,1.635522632,-0.00994147,1
69.5767,1,0,0.0350276,0.009839779,0.0350276,0,0.273857,0,0.273857,0.009839461,0.467867841,-0.0108272,1
69.5783,1,0,0.0374636,0.010524088,0.0374636,0,0.273857,0,0.273857,0.010523699,0.412191583,-0.0116185,1
69.58,1,0,0.0395573,0.01111224,0.0395573,0,0.273857,0,0.273857,0.011111782,0.35426683,-0.0123109,1
69.5817,1,0,0.041297,0.011600948,0.041297,0,0.273857,0,0.273857,0.011600427,0.294364356,-0.0129003,1
