Timestamp (s),ArmDisarm,DesiredSpeed (m/s),LongitudinalSpeed (m/s),LateralSpeed (m/s),MeasuredSpeed (m/s),ObstacleDistance (m),Steering (rad),SystemCmdSpeed (m/s),SystemCmdSteering (rad),YawAngle (rad),YawRate (rad/s),Throttle (%),DataType
0.523333,0,0,0,0,0,2.18256,0.000300797,0,0.000300797,0,0,0,1
0.525,0,0,0,0,0,2.18256,0.000300797,0,0.000300797,0,0,0,1
0.526667,0,0,0,0,0,2.18256,0.000300797,0,0.000300797,0,0,0,1
0.528333,0,0,0,0,0,2.18256,0.000300797,0,0.000300797,0,0,0,1
0.53,0,0,0,0,0,2.19004,0.000300797,0,0.000300797,0,0,0,1
0.531667,0,0,0,0,0,2.19004,0.000300797,0,0.000300797,0,0,0,1
0.533333,0,0,0,0,0,2.19004,0.00151794,0,0.00151794,0,0,0,1
0.535,0,0,0,0,0,2.19004,0.00151794,0,0.00151794,0,0,0,1
0.536667,0,0,0,0,0,2.19004,0.00151794,0,0.00151794,0,0,0,1
0.538333,0,0,0,0,0,2.19004,0.00151794,0,0.00151794,0,0,0,1
0.54,0,0,0,0,0,2.13906,0.00151794,0,0.00151794,0,0,0,1
0.541667,0,0,0,0,0,2.13906,0.00151794,0,0.00151794,0,0,0,1
0.543333,0,0,0,0,0,2.13906,0.00151794,0,0.00151794,0,0,0,1
0.545,0,0,0,0,0,2.13906,0.00151794,0,0.00151794,0,0,0,1
0.546667,0,0,0,0,0,2.13906,0.00151794,0,0.00151794,0,0,0,1
0.548333,0,0,0,0,0,2.13906,0.00151794,0,0.00151794,0,0,0,1
0.55,0,0,0,0,0,2.23383,-0.0015478,0,-0.0015478,0,0,0,1
0.551667,0,0,0,0,0,2.23383,-0.0015478,0,-0.0015478,0,0,0,1
0.553333,0,0,0,0,0,2.23383,-0.0015478,0,-0.0015478,0,0,0,1
0.555,0,0,0,0,0,2.23383,-0.0015478,0,-0.0015478,0,0,0,1
0.556667,0,0,0,0,0,2.23383,-0.0015478,0,-0.0015478,0,0,0,1
0.558333,0,0,0,0,0,2.23383,-0.0015478,0,-0.0015478,0,0,0,1
0.56,0,0,0,0,0,2.10354,-0.0015478,0,-0.0015478,0,0,0,1
0.561667,0,0,0,0,0,2.10354,-0.0015478,0,-0.0015478,0,0,0,1
0.563333,0,0,0,0,0,2.10354,-0.0015478,0,-0.0015478,0,0,0,1
0.565,0,0,0,0,0,2.10354,-0.0015478,0,-0.0015478,0,0,0,1
0.566667,0,0,0,0,0,2.10354,0.000325939,0,0.000325939,0,0,0,1
0.568333,0,0,0,0,0,2.10354,0.000325939,0,0.000325939,0,0,0,1
0.57,0,0,0,0,0,2.20056,0.000325939,0,0.000325939,0,0,0,1
0.571667,0,0,0,0,0,2.20056,0.000325939,0,0.000325939,0,0,0,1
0.573333,0,0,0,0,0,2.20056,0.000325939,0,0.000325939,0,0,0,1
0.575,0,0,0,0,0,2.20056,0.000325939,0,0.000325939,0,0,0,1
0.576667,0,0,0,0,0,2.20056,0.000325939,0,0.000325939,0,0,0,1
0.578333,0,0,0,0,0,2.20056,0.000325939,0,0.000325939,0,0,0,1
0.58,0,0,0,0,0,2.09156,0.000325939,0,0.000325939,0,0,0,1
0.581667,0,0,0,0,0,2.09156,0.000325939,0,0.000325939,0,0,0,1
0.583333,0,0,0,0,0,2.09156,0.000143032,0,0.000143032,0,0,0,1
0.585,0,0,0,0,0,2.09156,0.000143032,0,0.000143032,0,0,0,1
0.586667,0,0,0,0,0,2.09156,0.000143032,0,0.000143032,0,0,0,1
0.588333,0,0,0,0,0,2.09156,0.000143032,0,0.000143032,0,0,0,1
0.59,0,0,0,0,0,2.09156,0.000143032,0,0.000143032,0,0,0,1
0.591667,0,0,0,0,0,2.09156,0.00163465,0,0.00163465,0,0,0,1
0.593333,0,0,0,0,0,2.09156,0.00163465,0,0.00163465,0,0,0,1
0.595,0,0,0,0,0,2.09156,0.00163465,0,0.00163465,0,0,0,1
0.596667,0,0,0,0,0,2.09156,0.00163465,0,0.00163465,0,0,0,1
0.598333,0,0,0,0,0,2.09156,0.00163465,0,0.00163465,0,0,0,1
0.6,0,0,0,0,0,2.0718,0.00163465,0,0.00163465,0,0,0,1
0.601667,0,0,0,0,0,2.0718,0.00163465,0,0.00163465,0,0,0,1
0.603333,0,0,0,0,0,2.0718,0.00163465,0,0.00163465,0,0,0,1
0.605,0,0,0,0,0,2.0718,0.00163465,0,0.00163465,0,0,0,1
0.606667,0,0,0,0,0,2.0718,0.00163465,0,0.00163465,0,0,0,1
0.608333,0,0,0,0,0,2.0718,-0.00192031,0,-0.00192031,0,0,0,1
0.61,0,0,0,0,0,2.05316,-0.00192031,0,-0.00192031,0,0,0,1
0.611667,0,0,0,0,0,2.05316,-0.00192031,0,-0.00192031,0,0,0,1
0.613333,0,0,0,0,0,2.05316,-0.00192031,0,-0.00192031,0,0,0,1
0.615,0,0,0,0,0,2.05316,-0.00192031,0,-0.00192031,0,0,0,1
0.616667,0,0,0,0,0,2.05316,0.000375073,0,0.000375073,0,0,0,1
0.618333,0,0,0,0,0,2.05316,0.000375073,0,0.000375073,0,0,0,1
0.62,0,0,0,0,0,1.98254,0.000375073,0,0.000375073,0,0,0,1
0.621667,0,0,0,0,0,1.98254,0.000375073,0,0.000375073,0,0,0,1
0.623333,0,0,0,0,0,1.98254,0.000375073,0,0.000375073,0,0,0,1
0.625,0,0,0,0,0,1.98254,0.00248175,0,0.00248175,0,0,0,1
0.626667,0,0,0,0,0,1.98254,0.00248175,0,0.00248175,0,0,0,1
0.628333,0,0,0,0,0,1.98254,0.00248175,0,0.00248175,0,0,0,1
0.63,0,0,0,0,0,1.99195,0.00248175,0,0.00248175,0,0,0,1
0.631667,0,0,0,0,0,1.99195,0.00248175,0,0.00248175,0,0,0,1
0.633333,0,0,0,0,0,1.99195,0.00248175,0,0.00248175,0,0,0,1
0.635,0,0,0,0,0,1.99195,0.00248175,0,0.00248175,0,0,0,1
0.636667,0,0,0,0,0,1.99195,0.00248175,0,0.00248175,0,0,0,1
0.638333,0,0,0,0,0,1.99195,0.00248175,0,0.00248175,0,0,0,1
0.64,0,0,0,0,0,1.99245,0.00248175,0,0.00248175,0,0,0,1
0.641667,0,0,0,0,0,1.99245,0.0058581,0,0.0058581,0,0,0,1
0.643333,0,0,0,0,0,1.99245,0.0058581,0,0.0058581,0,0,0,1
0.645,0,0,0,0,0,1.99245,0.0058581,0,0.0058581,0,0,0,1
0.646667,0,0,0,0,0,1.99245,0.0058581,0,0.0058581,0,0,0,1
0.648333,0,0,0,0,0,1.99245,0.0058581,0,0.0058581,0,0,0,1
0.65,0,0,0,0,0,2.0494,0.00221472,0,0.00221472,0,0,0,1
0.651667,0,0,0,0,0,2.0494,0.00221472,0,0.00221472,0,0,0,1
0.653333,0,0,0,0,0,2.0494,0.00221472,0,0.00221472,0,0,0,1
0.655,0,0,0,0,0,2.0494,0.00221472,0,0.00221472,0,0,0,1
0.656667,0,0,0,0,0,2.0494,0.00221472,0,0.00221472,0,0,0,1
0.658333,0,0,0,0,0,2.0494,0.00221472,0,0.00221472,0,0,0,1
0.66,0,0,0,0,0,1.98918,0.00221472,0,0.00221472,0,0,0,1
0.661667,0,0,0,0,0,1.98918,0.00221472,0,0.00221472,0,0,0,1
0.663333,0,0,0,0,0,1.98918,0.00221472,0,0.00221472,0,0,0,1
0.665,0,0,0,0,0,1.98918,0.00221472,0,0.00221472,0,0,0,1
0.666667,0,0,0,0,0,1.98918,0.00233962,0,0.00233962,0,0,0,1
0.668333,0,0,0,0,0,1.98918,0.00233962,0,0.00233962,0,0,0,1
0.67,0,0,0,0,0,1.95467,0.00233962,0,0.00233962,0,0,0,1
0.671667,0,0,0,0,0,1.95467,0.00233962,0,0.00233962,0,0,0,1
0.673333,0,0,0,0,0,1.95467,0.00233962,0,0.00233962,0,0,0,1
0.675,0,0,0,0,0,1.95467,0.00233962,0,0.00233962,0,0,0,1
0.676667,0,0,0,0,0,1.95467,0.00233962,0,0.00233962,0,0,0,1
0.678333,0,0,0,0,0,1.95467,0.00233962,0,0.00233962,0,0,0,1
0.68,0,0,0,0,0,1.99934,0.00233962,0,0.00233962,0,0,0,1
0.681667,0,0,0,0,0,1.99934,0.00233962,0,0.00233962,0,0,0,1
0.683333,0,0,0,0,0,1.99934,0.00123263,0,0.00123263,0,0,0,1
0.685,0,0,0,0,0,1.99934,0.00123263,0,0.00123263,0,0,0,1
0.686667,0,0,0,0,0,1.99934,0.00123263,0,0.00123263,0,0,0,1
0.688333,0,0,0,0,0,1.99934,0.00123263,0,0.00123263,0,0,0,1
0.69,0,0,0,0,0,1.99934,0.00123263,0,0.00123263,0,0,0,1
0.691667,0,0,0,0,0,1.99934,0.00318278,0,0.00318278,0,0,0,1
0.693333,0,0,0,0,0,1.99934,0.00318278,0,0.00318278,0,0,0,1
0.695,0,0,0,0,0,1.99934,0.00318278,0,0.00318278,0,0,0,1
0.696667,0,0,0,0,0,1.99934,0.00318278,0,0.00318278,0,0,0,1
0.698333,0,0,0,0,0,1.99934,0.00318278,0,0.00318278,0,0,0,1
0.7,0,0,0,0,0,1.95174,0.000447874,0,0.000447874,0,0,0,1
0.701667,0,0,0,0,0,1.95174,0.000447874,0,0.000447874,0,0,0,1
0.703333,0,0,0,0,0,1.95174,0.000447874,0,0.000447874,0,0,0,1
0.705,0,0,0,0,0,1.95174,0.000447874,0,0.000447874,0,0,0,1
0.706667,0,0,0,0,0,1.95174,0.000447874,0,0.000447874,0,0,0,1
0.708333,0,0,0,0,0,1.95174,0.000447874,0,0.000447874,0,0,0,1
0.71,0,0,0,0,0,1.91412,0.000447874,0,0.000447874,0,0,0,1
0.711667,0,0,0,0,0,1.91412,0.000447874,0,0.000447874,0,0,0,1
0.713333,0,0,0,0,0,1.91412,0.000447874,0,0.000447874,0,0,0,1
0.715,0,0,0,0,0,1.91412,0.000447874,0,0.000447874,0,0,0,1
0.716667,0,0,0,0,0,1.91412,0.00566384,0,0.00566384,0,0,0,1
0.718333,0,0,0,0,0,1.91412,0.00566384,0,0.00566384,0,0,0,1
0.72,0,0,0,0,0,1.94206,0.00566384,0,0.00566384,0,0,0,1
0.721667,0,0,0,0,0,1.94206,0.00566384,0,0.00566384,0,0,0,1
0.723333,0,0,0,0,0,1.94206,0.00566384,0,0.00566384,0,0,0,1
0.725,0,0,0,0,0,1.94206,0.00566384,0,0.00566384,0,0,0,1
0.726667,0,0,0,0,0,1.94206,0.00566384,0,0.00566384,0,0,0,1
0.728333,0,0,0,0,0,1.94206,0.00566384,0,0.00566384,0,0,0,1
0.73,0,0,0,0,0,1.89117,0.00566384,0,0.00566384,0,0,0,1
0.731667,0,0,0,0,0,1.89117,0.00566384,0,0.00566384,0,0,0,1
0.733333,0,0,0,0,0,1.89117,0.00566384,0,0.00566384,0,0,0,1
0.735,0,0,0,0,0,1.89117,0.00566384,0,0.00566384,0,0,0,1
0.736667,0,0,0,0,0,1.89117,0.00566384,0,0.00566384,0,0,0,1
0.738333,0,0,0,0,0,1.89117,0.00566384,0,0.00566384,0,0,0,1
0.74,0,0,0,0,0,1.93469,0.00566384,0,0.00566384,0,0,0,1
0.741667,0,0,0,0,0,1.93469,0.0085026,0,0.0085026,0,0,0,1
0.743333,0,0,0,0,0,1.93469,0.0085026,0,0.0085026,0,0,0,1
0.745,0,0,0,0,0,1.93469,0.0085026,0,0.0085026,0,0,0,1
0.746667,0,0,0,0,0,1.93469,0.0085026,0,0.0085026,0,0,0,1
0.748333,0,0,0,0,0,1.93469,0.0085026,0,0.0085026,0,0,0,1
0.75,0,0,0,0,0,1.99161,0.003968,0,0.003968,0,0,0,1
0.751667,0,0,0,0,0,1.99161,0.003968,0,0.003968,0,0,0,1
0.753333,0,0,0,0,0,1.99161,0.003968,0,0.003968,0,0,0,1
0.755,0,0,0,0,0,1.99161,0.003968,0,0.003968,0,0,0,1
0.756667,0,0,0,0,0,1.99161,0.003968,0,0.003968,0,0,0,1
0.758333,0,0,0,0,0,1.99161,0.00255216,0,0.00255216,0,0,0,1
0.76,0,0,0,0,0,1.8837,0.00255216,0,0.00255216,0,0,0,1
0.761667,0,0,0,0,0,1.8837,0.00255216,0,0.00255216,0,0,0,1
0.763333,0,0,0,0,0,1.8837,0.00255216,0,0.00255216,0,0,0,1
0.765,0,0,0,0,0,1.8837,0.00255216,0,0.00255216,0,0,0,1
0.766667,0,0,0,0,0,1.8837,0.00255216,0,0.00255216,0,0,0,1
0.768333,0,0,0,0,0,1.8837,0.00255216,0,0.00255216,0,0,0,1
0.77,0,0,0,0,0,1.94403,0.00255216,0,0.00255216,0,0,0,1
0.771667,0,0,0,0,0,1.94403,0.00255216,0,0.00255216,0,0,0,1
0.773333,0,0,0,0,0,1.94403,0.00255216,0,0.00255216,0,0,0,1
0.775,0,0,0,0,0,1.94403,0.00185653,0,0.00185653,0,0,0,1
0.776667,0,0,0,0,0,1.94403,0.00185653,0,0.00185653,0,0,0,1
0.778333,0,0,0,0,0,1.94403,0.00185653,0,0.00185653,0,0,0,1
0.78,0,0,0,0,0,1.94403,0.00185653,0,0.00185653,0,0,0,1
0.781667,0,0,0,0,0,1.94403,0.00185653,0,0.00185653,0,0,0,1
0.783333,0,0,0,0,0,1.94403,0.00433598,0,0.00433598,0,0,0,1
0.785,0,0,0,0,0,1.94403,0.00433598,0,0.00433598,0,0,0,1
0.786667,0,0,0,0,0,1.94403,0.00433598,0,0.00433598,0,0,0,1
0.788333,0,0,0,0,0,1.94403,0.00433598,0,0.00433598,0,0,0,1
0.79,0,0,0,0,0,1.87469,0.00433598,0,0.00433598,0,0,0,1
0.791667,0,0,0,0,0,1.87469,0.00433598,0,0.00433598,0,0,0,1
0.793333,0,0,0,0,0,1.87469,0.00433598,0,0.00433598,0,0,0,1
0.795,0,0,0,0,0,1.87469,0.00433598,0,0.00433598,0,0,0,1
0.796667,0,0,0,0,0,1.87469,0.00433598,0,0.00433598,0,0,0,1
0.798333,0,0,0,0,0,1.87469,0.00433598,0,0.00433598,0,0,0,1
0.8,0,0,0,0,0,1.8793,-0.000696461,0,-0.000696461,0,0,0,1
0.801667,0,0,0,0,0,1.8793,-0.000696461,0,-0.000696461,0,0,0,1
0.803333,0,0,0,0,0,1.8793,-0.000696461,0,-0.000696461,0,0,0,1
0.805,0,0,0,0,0,1.8793,-0.000696461,0,-0.000696461,0,0,0,1
0.806667,0,0,0,0,0,1.8793,-0.000696461,0,-0.000696461,0,0,0,1
0.808333,0,0,0,0,0,1.8793,0.00230977,0,0.00230977,0,0,0,1
0.81,0,0,0,0,0,1.7609,0.00230977,0,0.00230977,0,0,0,1
0.811667,0,0,0,0,0,1.7609,0.00230977,0,0.00230977,0,0,0,1
0.813333,0,0,0,0,0,1.7609,0.00230977,0,0.00230977,0,0,0,1
0.815,0,0,0,0,0,1.7609,0.00230977,0,0.00230977,0,0,0,1
0.816667,0,0,0,0,0,1.7609,0.00226646,0,0.00226646,0,0,0,1
0.818333,0,0,0,0,0,1.7609,0.00226646,0,0.00226646,0,0,0,1
0.82,0,0,0,0,0,1.86571,0.00226646,0,0.00226646,0,0,0,1
0.821667,0,0,0,0,0,1.86571,0.00226646,0,0.00226646,0,0,0,1
0.823333,0,0,0,0,0,1.86571,0.00226646,0,0.00226646,0,0,0,1
0.825,0,0,0,0,0,1.86571,0.00226646,0,0.00226646,0,0,0,1
0.826667,0,0,0,0,0,1.86571,0.00226646,0,0.00226646,0,0,0,1
0.828333,0,0,0,0,0,1.86571,0.00226646,0,0.00226646,0,0,0,1
0.83,0,0,0,0,0,1.82096,0.00226646,0,0.00226646,0,0,0,1
0.831667,0,0,0,0,0,1.82096,0.00226646,0,0.00226646,0,0,0,1
0.833333,0,0,0,0,0,1.82096,0.000658702,0,0.000658702,0,0,0,1
0.835,0,0,0,0,0,1.82096,0.000658702,0,0.000658702,0,0,0,1
0.836667,0,0,0,0,0,1.82096,0.000658702,0,0.000658702,0,0,0,1
0.838333,0,0,0,0,0,1.82096,0.000658702,0,0.000658702,0,0,0,1
0.84,0,0,0,0,0,1.82096,0.000658702,0,0.000658702,0,0,0,1
0.841667,0,0,0,0,0,1.82096,0.000866707,0,0.000866707,0,0,0,1
0.843333,0,0,0,0,0,1.82096,0.000866707,0,0.000866707,0,0,0,1
0.845,0,0,0,0,0,1.82096,0.000866707,0,0.000866707,0,0,0,1
0.846667,0,0,0,0,0,1.82096,0.000866707,0,0.000866707,0,0,0,1
0.848333,0,0,0,0,0,1.82096,0.000866707,0,0.000866707,0,0,0,1
0.85,0,0,0,0,0,1.78752,0.000866707,0,0.000866707,0,0,0,1
0.851667,0,0,0,0,0,1.78752,0.000866707,0,0.000866707,0,0,0,1
0.853333,0,0,0,0,0,1.78752,0.000866707,0,0.000866707,0,0,0,1
0.855,0,0,0,0,0,1.78752,0.000866707,0,0.000866707,0,0,0,1
0.856667,0,0,0,0,0,1.78752,0.000866707,0,0.000866707,0,0,0,1
0.858333,0,0,0,0,0,1.78752,0.00114301,0,0.00114301,0,0,0,1
0.86,0,0,0,0,0,1.80387,0.00114301,0,0.00114301,0,0,0,1
0.861667,0,0,0,0,0,1.80387,0.00114301,0,0.00114301,0,0,0,1
0.863333,0,0,0,0,0,1.80387,0.00114301,0,0.00114301,0,0,0,1
0.865,0,0,0,0,0,1.80387,0.00114301,0,0.00114301,0,0,0,1
0.866667,0,0,0,0,0,1.80387,-0.0023457,0,-0.0023457,0,0,0,1
0.868333,0,0,0,0,0,1.80387,-0.0023457,0,-0.0023457,0,0,0,1
0.87,0,0,0,0,0,1.77842,-0.0023457,0,-0.0023457,0,0,0,1
0.871667,0,0,0,0,0,1.77842,-0.0023457,0,-0.0023457,0,0,0,1
0.873333,0,0,0,0,0,1.77842,-0.0023457,0,-0.0023457,0,0,0,1
0.875,0,0,0,0,0,1.77842,-0.0023457,0,-0.0023457,0,0,0,1
0.876667,0,0,0,0,0,1.77842,-0.0023457,0,-0.0023457,0,0,0,1
0.878333,0,0,0,0,0,1.77842,-0.0023457,0,-0.0023457,0,0,0,1
0.88,0,0,0,0,0,1.74609,-0.0023457,0,-0.0023457,0,0,0,1
0.881667,0,0,0,0,0,1.74609,-0.0023457,0,-0.0023457,0,0,0,1
0.883333,0,0,0,0,0,1.74609,-1.70E-05,0,-1.70E-05,0,0,0,1
0.885,0,0,0,0,0,1.74609,-1.70E-05,0,-1.70E-05,0,0,0,1
0.886667,0,0,0,0,0,1.74609,-1.70E-05,0,-1.70E-05,0,0,0,1
0.888333,0,0,0,0,0,1.74609,-1.70E-05,0,-1.70E-05,0,0,0,1
0.89,0,0,0,0,0,1.78988,-1.70E-05,0,-1.70E-05,0,0,0,1
0.891667,0,0,0,0,0,1.78988,-0.00185393,0,-0.00185393,0,0,0,1
0.893333,0,0,0,0,0,1.78988,-0.00185393,0,-0.00185393,0,0,0,1
0.895,0,0,0,0,0,1.78988,-0.00185393,0,-0.00185393,0,0,0,1
0.896667,0,0,0,0,0,1.78988,-0.00185393,0,-0.00185393,0,0,0,1
0.898333,0,0,0,0,0,1.78988,-0.00185393,0,-0.00185393,0,0,0,1
0.9,0,0,0,0,0,1.72204,-0.00185393,0,-0.00185393,0,0,0,1
0.901667,0,0,0,0,0,1.72204,-0.00185393,0,-0.00185393,0,0,0,1
0.903333,0,0,0,0,0,1.72204,-0.00185393,0,-0.00185393,0,0,0,1
0.905,0,0,0,0,0,1.72204,-0.00185393,0,-0.00185393,0,0,0,1
0.906667,0,0,0,0,0,1.72204,-0.00185393,0,-0.00185393,0,0,0,1
0.908333,0,0,0,0,0,1.72204,-0.000657006,0,-0.000657006,0,0,0,1
0.91,0,0,0,0,0,1.74987,-0.000657006,0,-0.000657006,0,0,0,1
0.911667,0,0,0,0,0,1.74987,-0.000657006,0,-0.000657006,0,0,0,1
0.913333,0,0,0,0,0,1.74987,-0.000657006,0,-0.000657006,0,0,0,1
0.915,0,0,0,0,0,1.74987,-0.000657006,0,-0.000657006,0,0,0,1
0.916667,0,0,0,0,0,1.74987,0.00268786,0,0.00268786,0,0,0,1
0.918333,0,0,0,0,0,1.74987,0.00268786,0,0.00268786,0,0,0,1
0.92,0,0,0,0,0,1.62104,0.00268786,0,0.00268786,0,0,0,1
0.921667,0,0,0,0,0,1.62104,0.00268786,0,0.00268786,0,0,0,1
0.923333,0,0,0,0,0,1.62104,0.00268786,0,0.00268786,0,0,0,1
0.925,0,0,0,0,0,1.62104,0.00175346,0,0.00175346,0,0,0,1
0.926667,0,0,0,0,0,1.62104,0.00175346,0,0.00175346,0,0,0,1
0.928333,0,0,0,0,0,1.62104,0.00175346,0,0.00175346,0,0,0,1
0.93,0,0,0,0,0,1.73633,0.00175346,0,0.00175346,0,0,0,1
0.931667,0,0,0,0,0,1.73633,0.00175346,0,0.00175346,0,0,0,1
0.933333,0,0,0,0,0,1.73633,0.00175346,0,0.00175346,0,0,0,1
0.935,0,0,0,0,0,1.73633,0.00175346,0,0.00175346,0,0,0,1
0.936667,0,0,0,0,0,1.73633,0.00175346,0,0.00175346,0,0,0,1
0.938333,0,0,0,0,0,1.73633,0.00175346,0,0.00175346,0,0,0,1
0.94,0,0,0,0,0,1.1824,0.00175346,0,0.00175346,0,0,0,1
0.941667,0,0,0,0,0,1.1824,7.56E-05,0,7.56E-05,0,0,0,1
0.943333,0,0,0,0,0,1.1824,7.56E-05,0,7.56E-05,0,0,0,1
0.945,0,0,0,0,0,1.1824,7.56E-05,0,7.56E-05,0,0,0,1
0.946667,0,0,0,0,0,1.1824,7.56E-05,0,7.56E-05,0,0,0,1
0.948333,0,0,0,0,0,1.1824,7.56E-05,0,7.56E-05,0,0,0,1
0.95,0,0,0,0,0,1.41333,-6.40E-06,0,-6.40E-06,0,0,0,1
0.951667,0,0,0,0,0,1.41333,-6.40E-06,0,-6.40E-06,0,0,0,1
0.953333,0,0,0,0,0,1.41333,-6.40E-06,0,-6.40E-06,0,0,0,1
0.955,0,0,0,0,0,1.41333,-6.40E-06,0,-6.40E-06,0,0,0,1
0.956667,0,0,0,0,0,1.41333,-6.40E-06,0,-6.40E-06,0,0,0,1
0.958333,0,0,0,0,0,1.41333,-6.40E-06,0,-6.40E-06,0,0,0,1
0.96,0,0,0,0,0,1.7721,-6.40E-06,0,-6.40E-06,0,0,0,1
0.961667,0,0,0,0,0,1.7721,-6.40E-06,0,-6.40E-06,0,0,0,1
0.963333,0,0,0,0,0,1.7721,-6.40E-06,0,-6.40E-06,0,0,0,1
0.965,0,0,0,0,0,1.7721,-6.40E-06,0,-6.40E-06,0,0,0,1
0.966667,0,0,0,0,0,1.7721,0.00315511,0,0.00315511,0,0,0,1
0.968333,0,0,0,0,0,1.7721,0.00315511,0,0.00315511,0,0,0,1
0.97,0,0,0,0,0,1.75069,0.00315511,0,0.00315511,0,0,0,1
0.971667,0,0,0,0,0,1.75069,0.00315511,0,0.00315511,0,0,0,1
0.973333,0,0,0,0,0,1.75069,0.00315511,0,0.00315511,0,0,0,1
0.975,0,0,0,0,0,1.75069,0.00382193,0,0.00382193,0,0,0,1
0.976667,0,0,0,0,0,1.75069,0.00382193,0,0.00382193,0,0,0,1
0.978333,0,0,0,0,0,1.75069,0.00382193,0,0.00382193,0,0,0,1
0.98,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.981667,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.983333,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.985,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.986667,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.988333,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.99,0,0,0,0,0,1.79394,0.00382193,0,0.00382193,0,0,0,1
0.991667,0,0,0,0,0,1.79394,0.000714374,0,0.000714374,0,0,0,1
0.993333,0,0,0,0,0,1.79394,0.000714374,0,0.000714374,0,0,0,1
0.995,0,0,0,0,0,1.79394,0.000714374,0,0.000714374,0,0,0,1
0.996667,0,0,0,0,0,1.79394,0.000714374,0,0.000714374,0,0,0,1
0.998333,0,0,0,0,0,1.79394,0.000714374,0,0.000714374,0,0,0,1
1,0,0,0,0,0,1.81161,0.00157076,0,0.00157076,0,0,0,1
1.00167,0,0,0,0,0,1.81161,0.00157076,0,0.00157076,0,0,0,1
1.00333,0,0,0,0,0,1.81161,0.00157076,0,0.00157076,0,0,0,1
1.005,0,0,0,0,0,1.81161,0.00157076,0,0.00157076,0,0,0,1
1.00667,0,0,0,0,0,1.81161,0.00157076,0,0.00157076,0,0,0,1
1.00833,0,0,0,0,0,1.81161,0.00157076,0,0.00157076,0,0,0,1
1.01,0,0,0,0,0,1.81918,0.00157076,0,0.00157076,0,0,0,1
1.01167,0,0,0,0,0,1.81918,0.00157076,0,0.00157076,0,0,0,1
1.01333,0,0,0,0,0,1.81918,0.00157076,0,0.00157076,0,0,0,1
1.015,0,0,0,0,0,1.81918,0.00157076,0,0.00157076,0,0,0,1
1.01667,0,0,0,0,0,1.81918,0.0019773,0,0.0019773,0,0,0,1
1.01833,0,0,0,0,0,1.81918,0.0019773,0,0.0019773,0,0,0,1
1.02,0,0,0,0,0,1.8845,0.0019773,0,0.0019773,0,0,0,1
1.02167,0,0,0,0,0,1.8845,0.0019773,0,0.0019773,0,0,0,1
1.02333,0,0,0,0,0,1.8845,0.0019773,0,0.0019773,0,0,0,1
1.025,0,0,0,0,0,1.8845,0.0015878,0,0.0015878,0,0,0,1
1.02667,0,0,0,0,0,1.8845,0.0015878,0,0.0015878,0,0,0,1
1.02833,0,0,0,0,0,1.8845,0.0015878,0,0.0015878,0,0,0,1
1.03,0,0,0,0,0,1.85487,0.0015878,0,0.0015878,0,0,0,1
1.03167,0,0,0,0,0,1.85487,0.0015878,0,0.0015878,0,0,0,1
1.03333,0,0,0,0,0,1.85487,0.0015878,0,0.0015878,0,0,0,1
1.035,0,0,0,0,0,1.85487,0.0015878,0,0.0015878,0,0,0,1
1.03667,0,0,0,0,0,1.85487,0.0015878,0,0.0015878,0,0,0,1
1.03833,0,0,0,0,0,1.85487,0.0015878,0,0.0015878,0,0,0,1
1.04,0,0,0,0,0,1.791,0.0015878,0,0.0015878,0,0,0,1
1.04167,0,0,0,0,0,1.791,0.00181628,0,0.00181628,0,0,0,1
1.04333,0,0,0,0,0,1.791,0.00181628,0,0.00181628,0,0,0,1
1.045,0,0,0,0,0,1.791,0.00181628,0,0.00181628,0,0,0,1
1.04667,0,0,0,0,0,1.791,0.00181628,0,0.00181628,0,0,0,1
1.04833,0,0,0,0,0,1.791,0.00181628,0,0.00181628,0,0,0,1
1.05,0,0,0,0,0,1.79549,0.00167968,0,0.00167968,0,0,0,1
1.05167,0,0,0,0,0,1.79549,0.00167968,0,0.00167968,0,0,0,1
1.05333,0,0,0,0,0,1.79549,0.00167968,0,0.00167968,0,0,0,1
1.055,0,0,0,0,0,1.79549,0.00167968,0,0.00167968,0,0,0,1
1.05667,0,0,0,0,0,1.79549,0.00167968,0,0.00167968,0,0,0,1
1.05833,0,0,0,0,0,1.79549,0.00167968,0,0.00167968,0,0,0,1
1.06,0,0,0,0,0,1.85921,0.00167968,0,0.00167968,0,0,0,1
1.06167,0,0,0,0,0,1.85921,0.00167968,0,0.00167968,0,0,0,1
1.06333,0,0,0,0,0,1.85921,0.00167968,0,0.00167968,0,0,0,1
1.065,0,0,0,0,0,1.85921,0.00167968,0,0.00167968,0,0,0,1
1.06667,0,0,0,0,0,1.85921,0.00322629,0,0.00322629,0,0,0,1
1.06833,0,0,0,0,0,1.85921,0.00322629,0,0.00322629,0,0,0,1
1.07,0,0,0,0,0,1.90724,0.00322629,0,0.00322629,0,0,0,1
